Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
IBM,PowerPC 600,XPPC604eBC180bE,,,,,,,,,,CPU,PowerPC 604,,,,,,,,,,,,,,,,,,,180MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.happytrees.org/chips?page=chip&manufacturer=IBM&part=XPPC604eBC180bE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,EMPPC740GBUF1660,,,,,,,,,,CPU,PowerPC 740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC740L-GB300A2,,,,,,,,,,CPU,PowerPC 740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750-DB0J250,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,250MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750-DB0M233,,,,,,,,,,CPU,PowerPC 750,,,,,,,1,,,,,,32,,,,,,233MHz,66MHz,,,,,,,,,32KiB,,32KiB,,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,4EiB,,,,,CBGA-360,,,NA,6.35M,0.25um,5,,,67mm^2,,,,,,,,,,2.6V,3.3V,,0.1W (sleep),5W,7W,,0 - 105C,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,1997,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750-DB0M266,,,,,,,,,,CPU,PowerPC 750,,,,,,,1,,,,,,32,,,,,,266MHz,66MHz,,,,,,,,,32KiB,,32KiB,,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,4EiB,,,,,CBGA-360,,,NA,6.35M,0.25um,5,,,67mm^2,,,,,,,,,,2.6V,3.3V,,0.1W (sleep),5.7W,7.9W,,0 - 105C,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,1997,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750-EB0A400,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750-EB0B220,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750-EB0L233+,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,233MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750-EB0M266,,,,,,,,,,CPU,PowerPC 750,,,,,,,1,,,,,,32,,,,,,266MHz,66MHz,,,,,,,,,32KiB,,32KiB,,none,NA,External,,none,NA,NA,NA,NA,NA,4GiB,,4EiB,,,,,CBGA-360,,,NA,6.35M,0.25um,5,,,67mm^2,,,,,,,,,,2.6V,3.3V,,0.1W (sleep),5.7W,7.9W,,0 - 105C,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750-EB5M300,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,300MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750-EBOB233,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,233MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750-EBOM266,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,266MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750FX-680533T,,,,,,,,,,CPU,PowerPC 750,,,,,,,1,,,,,,32,,,,,,533MHz,66MHz,,,8,,,,,,32KiB,,32KiB,,none,NA,,,none,NA,NA,NA,NA,NA,4GiB,,,,,,,CBGA-360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750FX-GB0133T,,,,,,,,,,CPU,PowerPC 750,,,,,,,1,,,,,,32,,,,,,600MHz,200MHz,,,,,,,,,32KiB,,32KiB,,none,NA,512KiB,,none,NA,NA,NA,NA,NA,4GiB,,4EiB,,,,,CBGA-292,21 x 21 x 2.7mm^3,,NA,38M,0.13um,6,,,34.3mm^2,,,,,1.2 - 1.5V,,,,,1.45V,1.8/2.5/3.3V,,1.4W (sleep),4.6W,8.7W,,-40 - 105C,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,2002,,,,,,,,,,,http://www.cpupages.com/store/index.php?id_item=731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750FX-GB0533T,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,Integrated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750L-DB0G366,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750L-EB0A450,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,450MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-collection.de/?tn=0&l0=co&l1=IBM&l2=PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750L-EB0G400,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,400MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750L-EBOA450,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,450MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750L-EBOB333,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750L-FBOB400,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,400MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,PowerPC 700,PPC750L-GB350B3,,,,,,,,,,CPU,PowerPC 750,,,,,,,,,,,,,,,,,,,350MHz,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,RS64,20L8867,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://gecko54000.free.fr/index.php?folder=/IBM/RS64%20Family/RS64-II/340%20MHz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,RS64,20L8868,,,,,,,,,,CPU,RS64-II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/forum/viewtopic.php?t=18465&start=0&postdays=0&postorder=asc&highlight=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,RS64,60H0636,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://gecko54000.free.fr/index.php?folder=/IBM/RS64%20Family/Unknown/XXX%20MHz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,System 390,S/390 G5,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,System 390,System 390 4PU,,,,,,,,,,CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,,50G3589,,,,,,,,,,CPU,,,,,,,,1,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.chipdb.org/img-ibm-50g3589-486dlc2-66-2902.htm,http://www.cpu-world.com/info/IBM-parts.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,8086,C8087,,,,,,,,,,FPU,,,8087,Intel,,,,1,,,,,,16,,,,,,5MHz,5MHz,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,Side-brazed CDIP-40,,,DIP-40,,,,,HMOS,,,,,,,5V,,,,5V,5V,,,,,,,,,,,,,,8087,,,,x86,,,,,NA,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/8087/IBM-C8087.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,8086,C8087-3,,,,,,,,,,FPU,,,8087,Intel,,,,1,,,,,,16,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,Side-brazed CDIP-40,,,DIP-40,,,,,HMOS,,,,,,,5V,,,,5V,5V,,,,,,,,,,,,,,8087,,,,x86,,,,,NA,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/8087/IBM-C8087-3.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,8086,C8087-6,,,,,,,,,,FPU,,,8087,Intel,,,,1,,,,,,16,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,Side-brazed CDIP-40,,,DIP-40,,,,,HMOS,,,,,,,5V,,,,5V,5V,,,,,,,,,,,,,,8087,,,,x86,,,,,NA,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/8087/IBM-C8087-6.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
